channel,mean_uV,std_uV,min_uV,max_uV,ptp_uV
AF3,-0.0006811746360241335,0.002690484684992103,-0.08912090574344798,0.004371019853403629,0.09349192559685161
AF4,-0.0044162179462396796,0.004719920763418854,-0.09297096163139901,0.08408818725463926,0.17705914888603827
AF7,-0.019060394927497875,0.00389633259740016,-0.09052850918101826,0.08391718296941762,0.17444569215043587
AF8,0.0005944014848961119,0.002670411568332441,-0.0892318482034192,0.003978908618795823,0.09321075682221502
C1,0.0033689551123062735,0.002695144744984825,-0.0890720668099663,0.006672602753806647,0.09574466956377294
C2,0.0003390829855033249,0.0024217404163250616,-0.08965982364078359,0.010507126819809275,0.10016695046059287
C3,0.0018677513202637753,0.0019955375284992365,-0.089507008667557,0.08412372184587588,0.17363073051343286
C4,0.0012881399889304312,0.00183721806517565,-0.0912798602069185,0.009670438458548602,0.1009502986654671
C5,-0.009611162028626828,0.003970452429628061,-0.0915754815257428,0.08392399866714667,0.17549948019288947
C6,0.004424457853283956,0.002751066389599686,-0.08906944643348223,0.04380748978121716,0.1328769362146994
CP1,0.0010641254757505028,0.0017126706872761998,-0.08965950311759094,0.014578505912582196,0.10423800903017313
CP2,-0.00048613256977838394,0.0018866303582573355,-0.08896533643909235,0.0012173664317269694,0.09018270287081932
CP3,-0.002760241286224613,0.0022768862798696397,-0.08964880461505091,0.0068699207799819695,0.09651872539503288
CP4,-0.00025909815817675883,0.0026622892003335067,-0.0893073925379286,0.002939777265164089,0.0922471698030927
CP5,0.0025422686747204907,0.0019657532732741474,-0.089033981202677,0.00557497013050039,0.09460895133317739
CP6,-0.0021330647728988626,0.0017747804060727812,-0.08996328544229663,0.08392281618362454,0.17388610162592116
Cz,0.0015831711245585791,0.0017951429949769227,-0.08947427783493081,0.008175285137367757,0.09764956297229857
F1,-0.009633115110570994,0.0022797983040047476,-0.08894089871659455,-0.005551944952429347,0.0833889537641652
F2,0.0005215239690991899,0.0024590077359875153,-0.0894596319248146,0.004742690483996953,0.09420232240881155
F3,-0.005220901182817905,0.0015968184206776675,-0.08944953080294468,0.0022421858468164705,0.09169171664976115
F4,0.0022945481109625378,0.0032335784357599793,-0.09249657479805615,0.08549911677519845,0.1779956915732546
F5,-0.024096822087824432,0.0028922745568262026,-0.08982426652372225,0.006401090639919865,0.09622535716364211
F6,-0.015645198268008486,0.002411251469034546,-0.0889791284067724,-0.0064982456805294225,0.08248088272624297
F7,-0.02871654211305486,0.0033441651737220394,-0.08906105569256076,0.08394981662387214,0.17301087231643292
F8,-0.002074690723699172,0.0019507227070841584,-0.0888670016817022,0.06811373474618374,0.15698073642788593
FC1,0.000703318797497977,0.00170702791507333,-0.08919489188900918,0.05484574802515815,0.14404063991416732
FC2,-0.0003083352958767552,0.001818344256604323,-0.08918367701134769,0.004524533136472582,0.09370821014782027
FC3,0.002500031174290129,0.002523357204450093,-0.0893865178313029,0.004680923609442791,0.09406744144074569
FC4,0.0006572619188959047,0.0025973561047704405,-0.08897802328260201,0.0033739862407419613,0.09235200952334398
FC5,-0.00287713718166054,0.006081776755935037,-0.09060588322870328,0.002626147325393744,0.09323203055409703
FC6,0.007160044419043724,0.002341804482808419,-0.08945098582694502,0.011346726855516074,0.1007977126824611
FCz,-0.0005776357675219558,0.0024249022261344866,-0.08960620499264974,0.03254417574970805,0.12215038074235779
FT7,-0.0031096237797022487,0.002657792840425637,-0.08919134153845631,0.004497310531067393,0.0936886520695237
FT8,0.0012529076523790292,0.002369855562808783,-0.09025800320642939,0.08394936294912331,0.1742073661555527
Fp1,-0.010970566156029097,0.0022037825373628,-0.08962054179198223,0.03766657475299974,0.12728711654498198
Fp2,-0.010874291750381238,0.005615884988524039,-0.09368225511691076,0.08466516225624289,0.17834741737315365
Fpz,0.00124228515654046,0.0026337680187855906,-0.09151356344879562,0.08413873456261493,0.17565229801141055
Fz,-0.008504587990855149,0.0016168070789467873,-0.0891199323658112,0.00846929609932495,0.09758922846513615
O1,0.0028568857434406888,0.0015912887248756553,-0.08967118838064814,0.03261276239919124,0.12228395077983938
